SID,Drug,Session,Run,Condition,Round,DrawRound,MyEndowment,OpponentEndowment,Award,MyInvestment,OpponentInvest,Responded
6148,H,2,1,w,3,15,4,5,10,0,5,1.0
6148,H,2,1,w,4,27,4,5,10,0,4,1.0
6148,H,2,1,w,5,30,4,5,10,0,5,1.0
6148,H,2,2,s,76,526,5,4,10,5,0,1.0
6148,H,2,2,s,77,537,5,4,10,5,0,1.0
6148,H,2,2,s,78,542,5,4,10,3,2,1.0
6148,H,2,2,s,79,550,5,4,10,5,2,1.0
6148,H,2,2,s,80,554,5,4,10,5,2,1.0
6156,H,1,1,w,1,7,4,5,10,0,3,0.0
6156,H,1,1,w,2,9,4,5,10,1,4,1.0
6156,H,1,1,w,3,16,4,5,10,4,4,1.0
6156,H,1,1,w,4,23,4,5,10,1,5,1.0
6156,H,1,1,w,5,29,4,5,10,0,4,1.0
6156,H,1,2,s,76,529,5,4,10,4,2,1.0
6156,H,1,2,s,77,533,5,4,10,4,3,1.0
6156,H,1,2,s,78,541,5,4,10,4,4,1.0
6156,H,1,2,s,79,553,5,4,10,4,0,1.0
6156,H,1,2,s,80,559,5,4,10,4,2,1.0
6156,J,2,1,w,1,4,4,5,10,0,5,1.0
6156,J,2,1,w,2,11,4,5,10,0,5,1.0
6156,J,2,1,w,3,15,4,5,10,0,5,1.0
6156,J,2,1,w,4,26,4,5,10,0,5,1.0
6156,J,2,1,w,5,35,4,5,10,0,4,1.0
6156,J,2,2,s,76,526,5,4,10,5,0,1.0
6156,J,2,2,s,77,538,5,4,10,5,0,1.0
6156,J,2,2,s,78,544,5,4,10,5,2,1.0
6156,J,2,2,s,79,553,5,4,10,5,0,1.0
6156,J,2,2,s,80,554,5,4,10,5,2,1.0
6159,J,1,1,w,1,4,4,5,10,0,5,0.0
6159,J,1,1,w,2,11,4,5,10,1,5,1.0
6159,J,1,1,w,3,16,4,5,10,4,4,1.0
6159,J,1,1,w,4,23,4,5,10,4,5,1.0
6159,J,1,1,w,5,31,4,5,10,2,5,1.0
6159,J,1,2,s,76,531,5,4,10,5,0,1.0
6159,J,1,2,s,77,535,5,4,10,5,4,1.0
6159,J,1,2,s,78,542,5,4,10,5,2,1.0
6159,J,1,2,s,79,552,5,4,10,4,0,1.0
6159,J,1,2,s,80,556,5,4,10,5,0,1.0
6159,H,2,1,w,1,6,4,5,10,4,5,1.0
6159,H,2,1,w,2,10,4,5,10,3,4,1.0
6159,H,2,1,w,3,18,4,5,10,2,5,1.0
6159,H,2,1,w,4,25,4,5,10,0,1,1.0
6159,H,2,1,w,5,29,4,5,10,0,4,1.0
6159,H,2,2,s,76,528,5,4,10,4,2,1.0
6159,H,2,2,s,77,535,5,4,10,5,4,1.0
6159,H,2,2,s,78,543,5,4,10,4,4,1.0
6159,H,2,2,s,79,549,5,4,10,0,4,1.0
6159,H,2,2,s,80,555,5,4,10,5,4,1.0
6161,J,1,1,s,1,2,5,4,10,1,0,1.0
6161,J,1,1,s,2,10,5,4,10,1,0,1.0
6161,J,1,1,s,3,18,5,4,10,2,0,1.0
6161,J,1,1,s,4,25,5,4,10,2,0,1.0
6161,J,1,1,s,5,29,5,4,10,3,0,1.0
6161,J,1,2,w,76,530,4,5,10,2,5,1.0
6161,J,1,2,w,77,534,4,5,10,0,5,1.0
6161,J,1,2,w,78,545,4,5,10,0,4,1.0
6161,J,1,2,w,79,548,4,5,10,0,5,1.0
6161,J,1,2,w,80,558,4,5,10,3,5,1.0
6161,H,2,1,s,1,7,5,4,10,1,0,1.0
6161,H,2,1,s,2,9,5,4,10,2,0,1.0
6161,H,2,1,s,3,19,5,4,10,3,4,1.0
6161,H,2,1,s,4,22,5,4,10,4,2,1.0
6161,H,2,1,s,5,31,5,4,10,3,4,1.0
6161,H,2,2,w,76,529,4,5,10,0,5,1.0
6161,H,2,2,w,77,534,4,5,10,0,5,1.0
6161,H,2,2,w,78,544,4,5,10,4,5,1.0
6161,H,2,2,w,79,552,4,5,10,0,4,1.0
6161,H,2,2,w,80,560,4,5,10,4,4,1.0
6166,J,1,1,s,1,6,5,4,10,0,3,0.0
6166,J,1,1,s,2,9,5,4,10,2,0,1.0
6166,J,1,1,s,3,20,5,4,10,4,0,1.0
6166,J,1,1,s,4,25,5,4,10,2,0,1.0
6166,J,1,1,s,5,34,5,4,10,1,0,1.0
6166,J,1,2,w,76,528,4,5,10,0,5,1.0
6166,J,1,2,w,77,539,4,5,10,0,2,1.0
6166,J,1,2,w,78,543,4,5,10,2,1,1.0
6166,J,1,2,w,79,552,4,5,10,0,4,1.0
6166,J,1,2,w,80,554,4,5,10,0,4,1.0
6166,H,2,1,s,1,7,5,4,10,1,0,1.0
6166,H,2,1,s,2,10,5,4,10,2,0,1.0
6166,H,2,1,s,3,16,5,4,10,5,4,1.0
6166,H,2,1,s,4,25,5,4,10,1,0,1.0
6166,H,2,1,s,5,32,5,4,10,3,0,1.0
6166,H,2,2,w,76,532,4,5,10,1,1,1.0
6166,H,2,2,w,77,537,4,5,10,0,5,1.0
6166,H,2,2,w,78,542,4,5,10,0,3,1.0
6166,H,2,2,w,79,553,4,5,10,3,1,1.0
6166,H,2,2,w,80,559,4,5,10,4,4,1.0
6167,H,1,1,s,1,4,5,4,10,3,4,1.0
6167,H,1,1,s,2,11,5,4,10,4,2,1.0
6167,H,1,1,s,3,15,5,4,10,3,0,1.0
6167,H,1,1,s,4,24,5,4,10,3,4,1.0
6167,H,1,1,s,5,34,5,4,10,4,0,1.0
6167,H,1,2,w,76,530,4,5,10,4,5,1.0
6167,H,1,2,w,77,533,4,5,10,4,4,1.0
6167,H,1,2,w,78,542,4,5,10,4,3,1.0
6167,H,1,2,w,79,553,4,5,10,4,1,1.0
6167,H,1,2,w,80,555,4,5,10,4,5,1.0
6167,J,2,1,s,1,6,5,4,10,5,3,1.0
6167,J,2,1,s,2,13,5,4,10,4,0,1.0
6167,J,2,1,s,3,16,5,4,10,0,4,1.0
6167,J,2,1,s,4,26,5,4,10,1,0,1.0
6167,J,2,1,s,5,31,5,4,10,1,4,1.0
6167,J,2,2,w,76,528,4,5,10,0,5,1.0
6167,J,2,2,w,77,533,4,5,10,4,4,1.0
6167,J,2,2,w,78,541,4,5,10,4,5,1.0
6167,J,2,2,w,79,548,4,5,10,0,5,1.0
6167,J,2,2,w,80,559,4,5,10,4,4,1.0
6168,H,1,1,w,1,3,4,5,10,0,5,0.0
6168,H,1,1,w,2,14,4,5,10,0,5,1.0
6168,H,1,1,w,3,19,4,5,10,4,1,1.0
6168,H,1,1,w,4,25,4,5,10,3,1,1.0
6168,H,1,1,w,5,29,4,5,10,2,4,1.0
6168,H,1,2,s,76,526,5,4,10,1,0,1.0
6168,H,1,2,s,77,533,5,4,10,4,3,1.0
6168,H,1,2,s,78,543,5,4,10,3,4,1.0
6168,H,1,2,s,79,553,5,4,10,4,0,1.0
6168,H,1,2,s,80,559,5,4,10,3,2,1.0
6168,J,2,1,w,1,2,4,5,10,0,5,0.0
6168,J,2,1,w,2,14,4,5,10,1,5,1.0
6168,J,2,1,w,3,17,4,5,10,1,3,1.0
6168,J,2,1,w,4,26,4,5,10,4,5,1.0
6168,J,2,1,w,5,30,4,5,10,2,5,1.0
6168,J,2,2,s,76,530,5,4,10,2,3,1.0
6168,J,2,2,s,77,535,5,4,10,1,4,1.0
6168,J,2,2,s,78,540,5,4,10,4,0,1.0
6168,J,2,2,s,79,551,5,4,10,4,0,1.0
6168,J,2,2,s,80,559,5,4,10,0,2,0.0
6170,J,1,1,w,1,4,4,5,10,0,5,0.0
6170,J,1,1,w,2,12,4,5,10,3,1,1.0
6170,J,1,1,w,3,20,4,5,10,2,5,1.0
6170,J,1,1,w,4,25,4,5,10,4,1,1.0
6170,J,1,1,w,5,35,4,5,10,4,4,1.0
6170,J,1,2,s,76,527,5,4,10,5,4,1.0
6170,J,1,2,s,77,536,5,4,10,3,0,1.0
6170,J,1,2,s,78,543,5,4,10,3,4,1.0
6170,J,1,2,s,79,552,5,4,10,5,0,1.0
6170,J,1,2,s,80,556,5,4,10,2,0,1.0
6170,H,2,1,w,1,3,4,5,10,1,5,1.0
6170,H,2,1,w,2,10,4,5,10,0,4,1.0
6170,H,2,1,w,3,18,4,5,10,3,5,1.0
6170,H,2,1,w,4,22,4,5,10,0,5,1.0
6170,H,2,1,w,5,29,4,5,10,0,4,1.0
6170,H,2,2,s,76,532,5,4,10,4,0,1.0
6170,H,2,2,s,77,538,5,4,10,3,0,1.0
6170,H,2,2,s,78,543,5,4,10,4,4,1.0
6170,H,2,2,s,79,547,5,4,10,5,2,1.0
6170,H,2,2,s,80,557,5,4,10,5,4,1.0
6171,H,1,1,s,1,2,5,4,10,4,0,1.0
6171,H,1,1,s,2,9,5,4,10,4,0,1.0
6171,H,1,1,s,3,18,5,4,10,5,0,1.0
6171,H,1,1,s,4,26,5,4,10,4,0,1.0
6171,H,1,1,s,5,34,5,4,10,1,0,1.0
6171,H,1,2,w,76,530,4,5,10,0,5,1.0
6171,H,1,2,w,77,533,4,5,10,0,4,1.0
6171,H,1,2,w,78,542,4,5,10,3,3,1.0
6171,H,1,2,w,79,549,4,5,10,4,5,1.0
6171,H,1,2,w,80,555,4,5,10,4,5,1.0
6171,J,2,1,2,1,7,5,4,10,3,0,1.0
6171,J,2,1,2,2,12,5,4,10,2,0,1.0
6171,J,2,1,2,3,21,5,4,10,3,0,1.0
6171,J,2,1,2,4,28,5,4,10,2,3,1.0
6171,J,2,1,2,5,29,5,4,10,1,0,1.0
6171,J,2,2,2,76,531,4,5,10,2,4,1.0
6171,J,2,2,2,77,539,4,5,10,2,2,1.0
6171,J,2,2,2,78,546,4,5,10,2,2,1.0
6171,J,2,2,2,79,552,4,5,10,3,4,1.0
6171,J,2,2,2,80,560,4,5,10,4,4,1.0
6172,J,1,1,w,1,7,4,5,10,2,3,1.0
6172,J,1,1,w,2,10,4,5,10,3,4,1.0
6172,J,1,1,w,3,21,4,5,10,4,3,1.0
6172,J,1,1,w,4,22,4,5,10,4,5,1.0
6172,J,1,1,w,5,31,4,5,10,4,5,1.0
6172,J,1,2,s,76,527,5,4,10,5,4,1.0
6172,J,1,2,s,77,536,5,4,10,5,0,1.0
6172,J,1,2,s,78,544,5,4,10,5,2,1.0
6172,J,1,2,s,79,547,5,4,10,5,2,1.0
6172,J,1,2,s,80,560,5,4,10,5,0,1.0
6172,H,2,1,w,1,5,4,5,10,0,1,1.0
6172,H,2,1,w,2,12,4,5,10,1,1,1.0
6172,H,2,1,w,3,21,4,5,10,4,3,1.0
6172,H,2,1,w,4,23,4,5,10,3,5,1.0
6172,H,2,1,w,5,31,4,5,10,0,5,1.0
6172,H,2,2,s,76,528,5,4,10,5,2,1.0
6172,H,2,2,s,77,535,5,4,10,5,4,1.0
6172,H,2,2,s,78,545,5,4,10,5,4,1.0
6172,H,2,2,s,79,549,5,4,10,5,4,1.0
6172,H,2,2,s,80,554,5,4,10,5,2,1.0
6175,H,1,1,w,1,1,4,5,10,2,5,1.0
6175,H,1,1,w,2,12,4,5,10,0,1,1.0
6175,H,1,1,w,3,19,4,5,10,3,1,1.0
6175,H,1,1,w,4,24,4,5,10,4,2,1.0
6175,H,1,1,w,5,34,4,5,10,4,4,1.0
6175,H,1,2,s,76,528,5,4,10,5,2,1.0
6175,H,1,2,s,77,539,5,4,10,5,2,1.0
6175,H,1,2,s,78,546,5,4,10,5,0,1.0
6175,H,1,2,s,79,551,5,4,10,5,0,1.0
6175,H,1,2,s,80,556,5,4,10,5,0,1.0
6175,J,2,1,w,1,7,4,5,10,0,3,1.0
6175,J,2,1,w,2,9,4,5,10,0,4,1.0
6175,J,2,1,w,3,17,4,5,10,0,3,1.0
6175,J,2,1,w,4,26,4,5,10,0,5,1.0
6175,J,2,1,w,5,31,4,5,10,0,5,1.0
6175,J,2,2,s,76,527,5,4,10,5,4,1.0
6175,J,2,2,s,77,538,5,4,10,5,0,1.0
6175,J,2,2,s,78,542,5,4,10,5,2,1.0
6175,J,2,2,s,79,551,5,4,10,5,0,1.0
6175,J,2,2,s,80,557,5,4,10,5,4,1.0
6179,H,1,1,s,1,2,5,4,10,2,0,1.0
6179,H,1,1,s,2,8,5,4,10,3,4,1.0
6179,H,1,1,s,3,18,5,4,10,3,0,1.0
6179,H,1,1,s,4,23,5,4,10,4,0,1.0
6179,H,1,1,s,5,34,5,4,10,2,0,1.0
6179,H,1,2,w,76,529,4,5,10,2,5,1.0
6179,H,1,2,w,77,534,4,5,10,0,5,1.0
6179,H,1,2,w,78,543,4,5,10,3,1,1.0
6179,H,1,2,w,79,548,4,5,10,3,5,1.0
6179,H,1,2,w,80,559,4,5,10,1,4,1.0
6179,J,2,1,s,1,6,5,4,10,1,3,1.0
6179,J,2,1,s,2,9,5,4,10,4,0,1.0
6179,J,2,1,s,3,16,5,4,10,5,4,1.0
6179,J,2,1,s,4,28,5,4,10,2,3,1.0
6179,J,2,1,s,5,30,5,4,10,3,0,1.0
6179,J,2,2,w,76,528,4,5,10,4,5,1.0
6179,J,2,2,w,77,533,4,5,10,0,4,1.0
6179,J,2,2,w,78,541,4,5,10,0,5,1.0
6179,J,2,2,w,79,552,4,5,10,0,4,1.0
6179,J,2,2,w,80,556,4,5,10,4,1,1.0
6180,J,1,1,w,1,1,4,5,10,0,5,0.0
6180,J,1,1,w,2,14,4,5,10,3,5,1.0
6180,J,1,1,w,3,17,4,5,10,3,3,1.0
6180,J,1,1,w,4,24,4,5,10,4,2,1.0
6180,J,1,1,w,5,35,4,5,10,4,4,1.0
6180,J,1,2,s,76,526,5,4,10,1,0,1.0
6180,J,1,2,s,77,534,5,4,10,3,2,1.0
6180,J,1,2,s,78,541,5,4,10,5,4,1.0
6180,J,1,2,s,79,552,5,4,10,1,0,1.0
6180,J,1,2,s,80,560,5,4,10,2,0,1.0
6180,H,2,1,w,1,4,4,5,10,0,5,0.0
6180,H,2,1,w,2,14,4,5,10,4,5,1.0
6180,H,2,1,w,3,20,4,5,10,4,5,1.0
6180,H,2,1,w,4,28,4,5,10,2,5,1.0
6180,H,2,1,w,5,32,4,5,10,0,3,1.0
6180,H,2,2,s,76,530,5,4,10,5,3,1.0
6180,H,2,2,s,77,538,5,4,10,1,0,1.0
6180,H,2,2,s,78,541,5,4,10,1,4,1.0
6180,H,2,2,s,79,552,5,4,10,1,0,1.0
6180,H,2,2,s,80,559,5,4,10,5,2,1.0
6183,J,1,1,s,1,1,5,4,10,0,4,0.0
6183,J,1,1,s,2,12,5,4,10,0,0,0.0
6183,J,1,1,s,3,20,5,4,10,4,0,1.0
6183,J,1,1,s,4,22,5,4,10,3,2,1.0
6183,J,1,1,s,5,32,5,4,10,3,0,1.0
6183,J,1,2,w,76,532,4,5,10,3,1,1.0
6183,J,1,2,w,77,536,4,5,10,0,1,1.0
6183,J,1,2,w,78,543,4,5,10,3,1,1.0
6183,J,1,2,w,79,552,4,5,10,2,4,1.0
6183,J,1,2,w,80,558,4,5,10,0,5,1.0
6183,J,2,1,s,1,5,5,4,10,4,4,1.0
6183,J,2,1,s,2,13,5,4,10,3,0,1.0
6183,J,2,1,s,3,19,5,4,10,2,4,1.0
6183,J,2,1,s,4,24,5,4,10,5,4,1.0
6183,J,2,1,s,5,30,5,4,10,5,0,1.0
6183,J,2,1,s,76,530,5,4,10,5,3,1.0
6183,J,2,1,s,77,535,5,4,10,5,4,1.0
6183,J,2,1,s,78,545,5,4,10,0,4,0.0
6183,J,2,1,s,79,550,5,4,10,5,2,1.0
6183,J,2,1,s,80,554,5,4,10,5,2,1.0
6183,H,2,2,w,1,6,4,5,10,0,5,1.0
6183,H,2,2,w,2,13,4,5,10,0,5,1.0
6183,H,2,2,w,3,15,4,5,10,0,5,1.0
6183,H,2,2,w,4,26,4,5,10,0,5,1.0
6183,H,2,2,w,5,33,4,5,10,0,5,1.0
6183,H,2,2,w,76,532,4,5,10,0,1,1.0
6183,H,2,2,w,77,536,4,5,10,0,1,1.0
6183,H,2,2,w,78,546,4,5,10,0,2,1.0
6183,H,2,2,w,79,549,4,5,10,0,5,1.0
6183,H,2,2,w,80,555,4,5,10,0,5,1.0
6185,H,1,1,s,1,4,5,4,10,0,4,0.0
6185,H,1,1,s,2,9,5,4,10,0,0,0.0
6185,H,1,1,s,3,19,5,4,10,5,4,1.0
6185,H,1,1,s,4,25,5,4,10,0,0,0.0
6185,H,1,1,s,5,32,5,4,10,5,0,1.0
6185,H,1,2,w,76,526,4,5,10,0,4,1.0
6185,H,1,2,w,77,538,4,5,10,3,4,1.0
6185,H,1,2,w,78,546,4,5,10,4,2,1.0
6185,H,1,2,w,79,550,4,5,10,0,1,1.0
6185,H,1,2,w,80,559,4,5,10,3,4,1.0
6185,J,2,1,s,1,6,5,4,10,3,3,1.0
6185,J,2,1,s,2,8,5,4,10,4,4,1.0
6185,J,2,1,s,3,20,5,4,10,5,0,1.0
6185,J,2,1,s,4,22,5,4,10,4,2,1.0
6185,J,2,1,s,5,35,5,4,10,4,4,1.0
6185,J,2,2,w,76,529,4,5,10,4,5,1.0
6185,J,2,2,w,77,534,4,5,10,0,5,1.0
6185,J,2,2,w,78,543,4,5,10,4,1,1.0
6185,J,2,2,w,79,551,4,5,10,0,5,1.0
6185,J,2,2,w,80,560,4,5,10,0,4,1.0
6186,H,1,1,w,1,6,4,5,10,0,5,1.0
6186,H,1,1,w,2,13,4,5,10,0,5,1.0
6186,H,1,1,w,3,21,4,5,10,0,3,1.0
6186,H,1,1,w,4,24,4,5,10,0,2,1.0
6186,H,1,1,w,5,33,4,5,10,0,5,1.0
6186,H,1,2,s,76,526,5,4,10,5,0,1.0
6186,H,1,2,s,77,539,5,4,10,5,2,1.0
6186,H,1,2,s,78,543,5,4,10,5,4,1.0
6186,H,1,2,s,79,553,5,4,10,5,0,1.0
6186,H,1,2,s,80,558,5,4,10,1,4,1.0
6186,J,2,1,w,1,4,4,5,10,0,5,1.0
6186,J,2,1,w,2,11,4,5,10,0,5,1.0
6186,J,2,1,w,3,21,4,5,10,0,3,1.0
6186,J,2,1,w,4,23,4,5,10,0,5,1.0
6186,J,2,1,w,5,35,4,5,10,0,4,1.0
6186,J,2,2,s,76,529,5,4,10,5,2,1.0
6186,J,2,2,s,77,539,5,4,10,5,2,1.0
6186,J,2,2,s,78,546,5,4,10,5,0,1.0
6186,J,2,2,s,79,548,5,4,10,5,3,1.0
6186,J,2,2,s,80,557,5,4,10,5,4,1.0
6191,J,1,1,w,1,1,4,5,10,0,5,0.0
6191,J,1,1,w,2,12,4,5,10,0,1,0.0
6191,J,1,1,w,3,15,4,5,10,1,5,1.0
6191,J,1,1,w,4,24,4,5,10,4,2,1.0
6191,J,1,1,w,5,29,4,5,10,0,4,1.0
6191,J,1,2,s,76,527,5,4,10,5,4,1.0
6191,J,1,2,s,77,536,5,4,10,5,0,1.0
6191,J,1,2,s,78,542,5,4,10,5,2,1.0
6191,J,1,2,s,79,550,5,4,10,5,2,1.0
6191,J,1,2,s,80,560,5,4,10,5,0,1.0
6191,H,2,1,w,1,3,4,5,10,0,5,1.0
6191,H,2,1,w,2,14,4,5,10,0,5,1.0
6191,H,2,1,w,3,19,4,5,10,0,1,1.0
6191,H,2,1,w,4,23,4,5,10,0,5,1.0
6191,H,2,1,w,5,29,4,5,10,0,4,1.0
6191,H,2,2,s,76,526,5,4,10,5,0,1.0
6191,H,2,2,s,77,534,5,4,10,5,2,1.0
6191,H,2,2,s,78,545,5,4,10,5,4,1.0
6191,H,2,2,s,79,551,5,4,10,5,0,1.0
6191,H,2,2,s,80,555,5,4,10,5,4,1.0
6192,J,1,1,s,1,2,5,4,10,5,0,1.0
6192,J,1,1,s,2,8,5,4,10,5,4,1.0
6192,J,1,1,s,3,21,5,4,10,5,0,1.0
6192,J,1,1,s,4,27,5,4,10,5,0,1.0
6192,J,1,1,s,5,31,5,4,10,5,4,1.0
6192,J,1,2,w,76,532,4,5,10,0,1,1.0
6192,J,1,2,w,77,534,4,5,10,0,5,1.0
6192,J,1,2,w,78,540,4,5,10,0,4,1.0
6192,J,1,2,w,79,551,4,5,10,0,5,1.0
6192,J,1,2,w,80,560,4,5,10,0,4,1.0
6192,H,2,1,s,1,4,5,4,10,5,4,1.0
6192,H,2,1,s,2,14,5,4,10,5,4,1.0
6192,H,2,1,s,3,20,5,4,10,5,0,1.0
6192,H,2,1,s,4,28,5,4,10,5,3,1.0
6192,H,2,1,s,5,30,5,4,10,5,0,1.0
6192,H,2,2,w,76,526,4,5,10,0,4,1.0
6192,H,2,2,w,77,533,4,5,10,0,4,1.0
6192,H,2,2,w,78,544,4,5,10,3,5,1.0
6192,H,2,2,w,79,547,4,5,10,3,3,1.0
6192,H,2,2,w,80,555,4,5,10,0,5,1.0
